user_id,transaction_id,date,merchant,amount,category,subcategory,transaction_type,payment_method,day_of_week,hour,is_weekend,time_of_day
USR_0003,TXN_H_0001328,2025-04-28 18:29:00,Ola Cabs Commute,202.9,EXPENSE,Transport,debit,UPI,0,18,0,Evening
USR_0038,TXN_H_0019922,2025-04-28 18:44:00,Croma Electronics,4216.2,EXPENSE,Shopping,debit,Credit Card,0,18,0,Evening
USR_0018,TXN_H_0009277,2025-04-28 18:49:00,Uber India Rides,48.5,EXPENSE,Transport,debit,Paytm,0,18,0,Evening
USR_0013,TXN_H_0006672,2025-04-28 19:07:00,Swiggy Food Order,203.33,EXPENSE,Food,debit,Paytm,0,19,0,Evening
USR_0007,TXN_H_0003439,2025-04-28 19:12:00,Swiggy Food Order,375.06,EXPENSE,Food,debit,Credit Card,0,19,0,Evening
USR_0007,TXN_H_0003440,2025-04-28 19:16:00,Ola Cabs Commute,504.44,EXPENSE,Transport,debit,Paytm,0,19,0,Evening
USR_0002,TXN_H_0000790,2025-04-28 19:43:00,Ola Cabs Commute,183.88,EXPENSE,Transport,debit,Paytm,0,19,0,Evening
USR_0004,TXN_H_0001865,2025-04-28 19:50:00,Ola Cabs Commute,95.2,EXPENSE,Transport,debit,Credit Card,0,19,0,Evening
USR_0036,TXN_H_0018866,2025-04-28 19:55:00,Domino's Pizza,382.46,EXPENSE,Food,debit,Paytm,0,19,0,Evening
USR_0008,TXN_H_0003985,2025-04-28 19:59:00,Starbucks India,290.1,EXPENSE,Food,debit,UPI,0,19,0,Evening
USR_0035,TXN_H_0018362,2025-04-28 20:26:00,Zomato Restaurant,580.71,EXPENSE,Food,debit,Credit Card,0,20,0,Evening
USR_0038,TXN_H_0019920,2025-04-28 21:03:00,Swiggy Food Order,447.17,EXPENSE,Food,debit,Debit Card,0,21,0,Evening
USR_0004,TXN_H_0001866,2025-04-28 21:14:00,Flipkart Internet,1524.86,EXPENSE,Shopping,debit,UPI,0,21,0,Evening
USR_0014,TXN_H_0007173,2025-04-28 21:44:00,Zomato Restaurant,303.6,EXPENSE,Food,debit,UPI,0,21,0,Evening
USR_0022,TXN_H_0011365,2025-04-28 22:14:00,Swiggy Food Order,316.52,EXPENSE,Food,debit,Paytm,0,22,0,Night
USR_0001,TXN_H_0000258,2025-04-28 22:45:00,Starbucks India,544.42,EXPENSE,Food,debit,UPI,0,22,0,Night
USR_0018,TXN_H_0009279,2025-04-29 07:59:00,Uber India Rides,499.08,EXPENSE,Transport,debit,Credit Card,1,7,0,Morning
USR_0038,TXN_H_0019924,2025-04-29 08:29:00,Starbucks India,596.71,EXPENSE,Food,debit,Debit Card,1,8,0,Morning
USR_0019,TXN_H_0009812,2025-04-29 08:38:00,Namma Metro / Delhi Metro DMRC,473.93,EXPENSE,Transport,debit,Credit Card,1,8,0,Morning
USR_0005,TXN_H_0002409,2025-04-29 08:41:00,Uber India Rides,46.54,EXPENSE,Transport,debit,Credit Card,1,8,0,Morning
USR_0032,TXN_H_0016713,2025-04-29 08:41:00,Haldiram's,429.6,EXPENSE,Food,debit,Debit Card,1,8,0,Morning
USR_0002,TXN_H_0000792,2025-04-29 08:42:00,Namma Metro / Delhi Metro DMRC,179.98,EXPENSE,Transport,debit,Paytm,1,8,0,Morning
USR_0022,TXN_H_0011371,2025-04-29 09:04:00,Ola Cabs Commute,100.57,EXPENSE,Transport,debit,Paytm,1,9,0,Morning
USR_0011,TXN_H_0005556,2025-04-29 09:05:00,Domino's Pizza,448.61,EXPENSE,Food,debit,UPI,1,9,0,Morning
USR_0029,TXN_H_0015091,2025-04-29 09:20:00,Ola Cabs Commute,323.12,EXPENSE,Transport,debit,UPI,1,9,0,Morning
USR_0017,TXN_H_0008752,2025-04-29 09:22:00,Chai Point,406.09,EXPENSE,Food,debit,Credit Card,1,9,0,Morning
USR_0034,TXN_H_0017795,2025-04-29 10:04:00,Namma Metro / Delhi Metro DMRC,487.37,EXPENSE,Transport,debit,UPI,1,10,0,Morning
USR_0031,TXN_H_0016181,2025-04-29 10:21:00,Starbucks India,298.15,EXPENSE,Food,debit,Paytm,1,10,0,Morning
USR_0016,TXN_H_0008238,2025-04-29 10:27:00,Swiggy Food Order,198.72,EXPENSE,Food,debit,Credit Card,1,10,0,Morning
USR_0028,TXN_H_0014555,2025-04-29 10:45:00,Chai Point,330.51,EXPENSE,Food,debit,UPI,1,10,0,Morning
USR_0028,TXN_H_0014557,2025-04-29 10:46:00,Blinkit Quick Commerce,1003.68,EXPENSE,Groceries,debit,Debit Card,1,10,0,Morning
USR_0036,TXN_H_0018869,2025-04-29 11:09:00,Swiggy Food Order,396.08,EXPENSE,Food,debit,Debit Card,1,11,0,Morning
USR_0009,TXN_H_0004534,2025-04-29 11:24:00,Namma Metro / Delhi Metro DMRC,104.48,EXPENSE,Transport,debit,UPI,1,11,0,Morning
USR_0004,TXN_H_0001868,2025-04-29 11:26:00,Uber India Rides,190.48,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0003,TXN_H_0001330,2025-04-29 11:27:00,Starbucks India,312.19,EXPENSE,Food,debit,UPI,1,11,0,Morning
USR_0016,TXN_H_0008237,2025-04-29 11:27:00,Zomato Restaurant,223.68,EXPENSE,Food,debit,UPI,1,11,0,Morning
USR_0006,TXN_H_0002915,2025-04-29 11:40:00,Chai Point,471.74,EXPENSE,Food,debit,Credit Card,1,11,0,Morning
USR_0034,TXN_H_0017794,2025-04-29 11:40:00,Chai Point,408.1,EXPENSE,Food,debit,Credit Card,1,11,0,Morning
USR_0013,TXN_H_0006675,2025-04-29 11:41:00,Namma Metro / Delhi Metro DMRC,35.06,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0017,TXN_H_0008753,2025-04-29 11:49:00,DMart Supercenter,888.93,EXPENSE,Groceries,debit,UPI,1,11,0,Morning
USR_0014,TXN_H_0007174,2025-04-29 12:06:00,Swiggy Food Order,352.51,EXPENSE,Food,debit,Credit Card,1,12,0,Afternoon
USR_0021,TXN_H_0010843,2025-04-29 12:16:00,Namma Metro / Delhi Metro DMRC,198.51,EXPENSE,Transport,debit,Paytm,1,12,0,Afternoon
USR_0040,TXN_H_0020938,2025-04-29 12:50:00,Rapido Bike Taxi,329.68,EXPENSE,Transport,debit,Paytm,1,12,0,Afternoon
USR_0007,TXN_H_0003442,2025-04-29 13:19:00,Chai Point,379.42,EXPENSE,Food,debit,Credit Card,1,13,0,Afternoon
USR_0023,TXN_H_0011930,2025-04-29 13:53:00,Ola Cabs Commute,476.82,EXPENSE,Transport,debit,Credit Card,1,13,0,Afternoon
USR_0026,TXN_H_0013528,2025-04-29 14:12:00,Namma Metro / Delhi Metro DMRC,474.32,EXPENSE,Transport,debit,Paytm,1,14,0,Afternoon
USR_0038,TXN_H_0019925,2025-04-29 14:37:00,Domino's Pizza,632.93,EXPENSE,Food,debit,Credit Card,1,14,0,Afternoon
USR_0037,TXN_H_0019382,2025-04-29 15:11:00,Blinkit Quick Commerce,1069.96,EXPENSE,Groceries,debit,UPI,1,15,0,Afternoon
USR_0011,TXN_H_0005555,2025-04-29 15:14:00,Swiggy Food Order,240.88,EXPENSE,Food,debit,UPI,1,15,0,Afternoon
USR_0010,TXN_H_0005028,2025-04-29 15:19:00,Rapido Bike Taxi,177.21,EXPENSE,Transport,debit,UPI,1,15,0,Afternoon
USR_0011,TXN_H_0005557,2025-04-29 15:21:00,Namma Metro / Delhi Metro DMRC,61.24,EXPENSE,Transport,debit,UPI,1,15,0,Afternoon
USR_0029,TXN_H_0015090,2025-04-29 15:23:00,Haldiram's,304.54,EXPENSE,Food,debit,UPI,1,15,0,Afternoon
USR_0037,TXN_H_0019383,2025-04-29 15:25:00,Rapido Bike Taxi,50.57,EXPENSE,Transport,debit,UPI,1,15,0,Afternoon
USR_0039,TXN_H_0020437,2025-04-29 15:30:00,Domino's Pizza,316.22,EXPENSE,Food,debit,Credit Card,1,15,0,Afternoon
USR_0040,TXN_H_0020937,2025-04-29 15:43:00,Zomato Restaurant,589.23,EXPENSE,Food,debit,Debit Card,1,15,0,Afternoon
USR_0008,TXN_H_0003987,2025-04-29 16:13:00,Uber India Rides,100.78,EXPENSE,Transport,debit,Credit Card,1,16,0,Afternoon
USR_0022,TXN_H_0011370,2025-04-29 16:13:00,Chai Point,385.98,EXPENSE,Food,debit,Debit Card,1,16,0,Afternoon
USR_0009,TXN_H_0004533,2025-04-29 16:16:00,Haldiram's,389.71,EXPENSE,Food,debit,Paytm,1,16,0,Afternoon
USR_0035,TXN_H_0018364,2025-04-29 16:18:00,Domino's Pizza,465.5,EXPENSE,Food,debit,Paytm,1,16,0,Afternoon
USR_0023,TXN_H_0011929,2025-04-29 16:19:00,Zepto Groceries,815.87,EXPENSE,Groceries,debit,UPI,1,16,0,Afternoon
USR_0032,TXN_H_0016715,2025-04-29 16:23:00,Blinkit Quick Commerce,985.42,EXPENSE,Groceries,debit,Debit Card,1,16,0,Afternoon
USR_0028,TXN_H_0014556,2025-04-29 16:44:00,Swiggy Food Order,468.2,EXPENSE,Food,debit,Credit Card,1,16,0,Afternoon
USR_0032,TXN_H_0016714,2025-04-29 17:04:00,Swiggy Food Order,343.64,EXPENSE,Food,debit,Credit Card,1,17,0,Evening
USR_0025,TXN_H_0013010,2025-04-29 17:06:00,Namma Metro / Delhi Metro DMRC,326.53,EXPENSE,Transport,debit,Credit Card,1,17,0,Evening
USR_0033,TXN_H_0017253,2025-04-29 17:13:00,Zomato Restaurant,483.04,EXPENSE,Food,debit,Paytm,1,17,0,Evening
USR_0032,TXN_H_0016716,2025-04-29 17:21:00,Croma Electronics,5251.78,EXPENSE,Shopping,debit,Credit Card,1,17,0,Evening
USR_0031,TXN_H_0016182,2025-04-29 17:24:00,Uber India Rides,178.29,EXPENSE,Transport,debit,Credit Card,1,17,0,Evening
USR_0030,TXN_H_0015655,2025-04-29 17:33:00,Chai Point,321.63,EXPENSE,Food,debit,UPI,1,17,0,Evening
USR_0030,TXN_H_0015656,2025-04-29 17:34:00,Swiggy Food Order,233.0,EXPENSE,Food,debit,UPI,1,17,0,Evening
USR_0009,TXN_H_0004532,2025-04-29 17:36:00,Zomato Restaurant,202.14,EXPENSE,Food,debit,Paytm,1,17,0,Evening
USR_0001,TXN_H_0000262,2025-04-29 18:09:00,Chai Point,551.42,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0010,TXN_H_0005027,2025-04-29 18:39:00,Zomato Restaurant,443.04,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0026,TXN_H_0013529,2025-04-29 18:51:00,Nykaa E-Retail,1401.77,EXPENSE,Shopping,debit,Credit Card,1,18,0,Evening
USR_0012,TXN_H_0006130,2025-04-29 18:53:00,Ola Cabs Commute,44.27,EXPENSE,Transport,debit,Paytm,1,18,0,Evening
USR_0027,TXN_H_0014036,2025-04-29 18:58:00,Swiggy Food Order,478.35,EXPENSE,Food,debit,UPI,1,18,0,Evening
USR_0036,TXN_H_0018870,2025-04-29 19:12:00,Rapido Bike Taxi,62.28,EXPENSE,Transport,debit,Paytm,1,19,0,Evening
USR_0007,TXN_H_0003444,2025-04-29 19:37:00,Ola Cabs Commute,50.26,EXPENSE,Transport,debit,Credit Card,1,19,0,Evening
USR_0036,TXN_H_0018868,2025-04-29 19:48:00,Starbucks India,420.67,EXPENSE,Food,debit,UPI,1,19,0,Evening
USR_0020,TXN_H_0010336,2025-04-29 19:52:00,Rapido Bike Taxi,92.96,EXPENSE,Transport,debit,UPI,1,19,0,Evening
USR_0015,TXN_H_0007695,2025-04-29 19:58:00,Uber India Rides,196.18,EXPENSE,Transport,debit,Paytm,1,19,0,Evening
USR_0019,TXN_H_0009811,2025-04-29 20:07:00,Starbucks India,420.41,EXPENSE,Food,debit,UPI,1,20,0,Evening
USR_0037,TXN_H_0019381,2025-04-29 20:18:00,Chai Point,323.32,EXPENSE,Food,debit,Credit Card,1,20,0,Evening
USR_0018,TXN_H_0009278,2025-04-29 20:19:00,Starbucks India,386.52,EXPENSE,Food,debit,Paytm,1,20,0,Evening
USR_0007,TXN_H_0003443,2025-04-29 20:30:00,Zomato Restaurant,249.95,EXPENSE,Food,debit,Paytm,1,20,0,Evening
USR_0040,TXN_H_0020939,2025-04-29 21:46:00,Amazon India Marketplace,1729.67,EXPENSE,Shopping,debit,Debit Card,1,21,0,Evening
USR_0036,TXN_H_0018871,2025-04-29 21:47:00,Nykaa E-Retail,2719.05,EXPENSE,Shopping,debit,UPI,1,21,0,Evening
USR_0022,TXN_H_0011369,2025-04-29 22:14:00,Haldiram's,400.45,EXPENSE,Food,debit,Paytm,1,22,0,Night
USR_0039,TXN_H_0020438,2025-04-29 22:23:00,Swiggy Food Order,114.55,EXPENSE,Food,debit,Paytm,1,22,0,Night
USR_0007,TXN_H_0003446,2025-04-30 07:24:00,Uber India Rides,500.33,EXPENSE,Transport,debit,Paytm,2,7,0,Morning
USR_0025,TXN_H_0013013,2025-04-30 07:55:00,Namma Metro / Delhi Metro DMRC,104.21,EXPENSE,Transport,debit,UPI,2,7,0,Morning
USR_0038,TXN_H_0019929,2025-04-30 07:57:00,Uber India Rides,114.44,EXPENSE,Transport,debit,Paytm,2,7,0,Morning
USR_0022,TXN_H_0011372,2025-04-30 08:05:00,Domino's Pizza,296.16,EXPENSE,Food,debit,Paytm,2,8,0,Morning
USR_0014,TXN_H_0007175,2025-04-30 08:06:00,Chai Point,318.37,EXPENSE,Food,debit,Debit Card,2,8,0,Morning
USR_0040,TXN_H_0020940,2025-04-30 08:27:00,Zomato Restaurant,439.31,EXPENSE,Food,debit,UPI,2,8,0,Morning
USR_0020,TXN_H_0010339,2025-04-30 08:56:00,Namma Metro / Delhi Metro DMRC,193.08,EXPENSE,Transport,debit,UPI,2,8,0,Morning
USR_0019,TXN_H_0009814,2025-04-30 09:06:00,Namma Metro / Delhi Metro DMRC,492.71,EXPENSE,Transport,debit,Paytm,2,9,0,Morning
USR_0009,TXN_H_0004535,2025-04-30 09:10:00,Starbucks India,271.28,EXPENSE,Food,debit,Paytm,2,9,0,Morning
USR_0020,TXN_H_0010337,2025-04-30 09:29:00,Swiggy Food Order,387.31,EXPENSE,Food,debit,Credit Card,2,9,0,Morning
USR_0003,TXN_H_0001331,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,51129.79,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0004,TXN_H_0001869,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,168130.85,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0005,TXN_H_0002410,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,170935.24,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0007,TXN_H_0003445,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,69669.43,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0010,TXN_H_0005029,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,89826.52,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0011,TXN_H_0005558,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,118126.79,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0013,TXN_H_0006676,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,91071.6,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0017,TXN_H_0008754,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,132108.77,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0021,TXN_H_0010844,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,92161.46,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0028,TXN_H_0014558,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,114247.5,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0032,TXN_H_0016717,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,176939.55,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0033,TXN_H_0017254,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,95878.21,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0034,TXN_H_0017796,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,59212.17,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0037,TXN_H_0019384,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,63352.23,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0038,TXN_H_0019926,2025-04-30 09:30:00,TCS / Infosys Monthly Payroll Salary,63290.07,INCOME,Salary,credit,Direct Deposit,2,9,0,Morning
USR_0025,TXN_H_0013011,2025-04-30 10:22:00,Domino's Pizza,254.09,EXPENSE,Food,debit,Paytm,2,10,0,Morning
USR_0025,TXN_H_0013012,2025-04-30 10:32:00,Chai Point,278.57,EXPENSE,Food,debit,Paytm,2,10,0,Morning
USR_0002,TXN_H_0000793,2025-04-30 10:37:00,Ola Cabs Commute,119.58,EXPENSE,Transport,debit,Credit Card,2,10,0,Morning
USR_0014,TXN_H_0007176,2025-04-30 11:03:00,Domino's Pizza,258.16,EXPENSE,Food,debit,Paytm,2,11,0,Morning
USR_0039,TXN_H_0020439,2025-04-30 11:29:00,Zomato Restaurant,386.46,EXPENSE,Food,debit,Paytm,2,11,0,Morning
USR_0018,TXN_H_0009280,2025-04-30 11:55:00,Starbucks India,545.68,EXPENSE,Food,debit,Paytm,2,11,0,Morning
USR_0011,TXN_H_0005561,2025-04-30 12:02:00,Uber India Rides,344.62,EXPENSE,Transport,debit,UPI,2,12,0,Afternoon
USR_0017,TXN_H_0008755,2025-04-30 12:03:00,Rapido Bike Taxi,56.46,EXPENSE,Transport,debit,Credit Card,2,12,0,Afternoon
USR_0039,TXN_H_0020441,2025-04-30 12:10:00,Rapido Bike Taxi,98.15,EXPENSE,Transport,debit,Paytm,2,12,0,Afternoon
USR_0035,TXN_H_0018365,2025-04-30 12:20:00,Uber India Rides,41.83,EXPENSE,Transport,debit,Paytm,2,12,0,Afternoon
USR_0031,TXN_H_0016183,2025-04-30 12:33:00,Uber India Rides,112.56,EXPENSE,Transport,debit,Paytm,2,12,0,Afternoon
USR_0034,TXN_H_0017797,2025-04-30 12:41:00,Swiggy Food Order,499.83,EXPENSE,Food,debit,UPI,2,12,0,Afternoon
USR_0037,TXN_H_0019385,2025-04-30 12:54:00,Uber India Rides,472.42,EXPENSE,Transport,debit,Credit Card,2,12,0,Afternoon
USR_0027,TXN_H_0014037,2025-04-30 13:02:00,Zepto Groceries,2045.02,EXPENSE,Groceries,debit,Debit Card,2,13,0,Afternoon
USR_0011,TXN_H_0005559,2025-04-30 13:07:00,Haldiram's,243.61,EXPENSE,Food,debit,Debit Card,2,13,0,Afternoon
USR_0034,TXN_H_0017799,2025-04-30 13:13:00,Blinkit Quick Commerce,1497.74,EXPENSE,Groceries,debit,UPI,2,13,0,Afternoon
USR_0004,TXN_H_0001870,2025-04-30 13:26:00,Starbucks India,596.94,EXPENSE,Food,debit,Debit Card,2,13,0,Afternoon
USR_0029,TXN_H_0015093,2025-04-30 13:46:00,Rapido Bike Taxi,188.39,EXPENSE,Transport,debit,Paytm,2,13,0,Afternoon
USR_0006,TXN_H_0002917,2025-04-30 13:47:00,Uber India Rides,503.98,EXPENSE,Transport,debit,Paytm,2,13,0,Afternoon
USR_0028,TXN_H_0014560,2025-04-30 14:58:00,Domino's Pizza,324.2,EXPENSE,Food,debit,Credit Card,2,14,0,Afternoon
USR_0009,TXN_H_0004536,2025-04-30 15:05:00,Rapido Bike Taxi,112.86,EXPENSE,Transport,debit,Credit Card,2,15,0,Afternoon
USR_0003,TXN_H_0001332,2025-04-30 15:15:00,Haldiram's,422.2,EXPENSE,Food,debit,Paytm,2,15,0,Afternoon
USR_0028,TXN_H_0014559,2025-04-30 15:15:00,Domino's Pizza,447.06,EXPENSE,Food,debit,UPI,2,15,0,Afternoon
USR_0013,TXN_H_0006677,2025-04-30 16:01:00,Starbucks India,606.36,EXPENSE,Food,debit,Debit Card,2,16,0,Afternoon
USR_0019,TXN_H_0009813,2025-04-30 16:08:00,BigBasket Supermarket,1533.44,EXPENSE,Groceries,debit,UPI,2,16,0,Afternoon
USR_0004,TXN_H_0001871,2025-04-30 16:16:00,Uber India Rides,334.19,EXPENSE,Transport,debit,Paytm,2,16,0,Afternoon
USR_0012,TXN_H_0006131,2025-04-30 16:42:00,Namma Metro / Delhi Metro DMRC,199.51,EXPENSE,Transport,debit,Credit Card,2,16,0,Afternoon
USR_0024,TXN_H_0012457,2025-04-30 17:08:00,Swiggy Food Order,603.57,EXPENSE,Food,debit,Credit Card,2,17,0,Evening
USR_0018,TXN_H_0009281,2025-04-30 17:12:00,Ola Cabs Commute,55.77,EXPENSE,Transport,debit,UPI,2,17,0,Evening
USR_0039,TXN_H_0020440,2025-04-30 17:14:00,Blinkit Quick Commerce,953.56,EXPENSE,Groceries,debit,Credit Card,2,17,0,Evening
USR_0015,TXN_H_0007696,2025-04-30 17:37:00,Uber India Rides,493.53,EXPENSE,Transport,debit,Paytm,2,17,0,Evening
USR_0024,TXN_H_0012458,2025-04-30 17:44:00,Namma Metro / Delhi Metro DMRC,38.99,EXPENSE,Transport,debit,Credit Card,2,17,0,Evening
USR_0032,TXN_H_0016719,2025-04-30 17:59:00,Uber India Rides,339.39,EXPENSE,Transport,debit,Credit Card,2,17,0,Evening
USR_0036,TXN_H_0018872,2025-04-30 18:06:00,Chai Point,238.23,EXPENSE,Food,debit,Credit Card,2,18,0,Evening
USR_0024,TXN_H_0012456,2025-04-30 18:15:00,Domino's Pizza,419.92,EXPENSE,Food,debit,Credit Card,2,18,0,Evening
USR_0020,TXN_H_0010338,2025-04-30 18:21:00,Starbucks India,329.02,EXPENSE,Food,debit,Credit Card,2,18,0,Evening
USR_0029,TXN_H_0015092,2025-04-30 18:32:00,Chai Point,407.01,EXPENSE,Food,debit,UPI,2,18,0,Evening
USR_0006,TXN_H_0002916,2025-04-30 18:41:00,Haldiram's,427.68,EXPENSE,Food,debit,Debit Card,2,18,0,Evening
USR_0015,TXN_H_0007697,2025-04-30 18:41:00,Flipkart Internet,1686.66,EXPENSE,Shopping,debit,Debit Card,2,18,0,Evening
USR_0001,TXN_H_0000264,2025-04-30 18:49:00,Uber India Rides,331.37,EXPENSE,Transport,debit,UPI,2,18,0,Evening
USR_0030,TXN_H_0015657,2025-04-30 18:57:00,Namma Metro / Delhi Metro DMRC,194.71,EXPENSE,Transport,debit,Credit Card,2,18,0,Evening
USR_0038,TXN_H_0019928,2025-04-30 18:58:00,DMart Supercenter,1412.67,EXPENSE,Groceries,debit,Credit Card,2,18,0,Evening
USR_0034,TXN_H_0017798,2025-04-30 19:16:00,Zomato Restaurant,384.74,EXPENSE,Food,debit,Paytm,2,19,0,Evening
USR_0032,TXN_H_0016718,2025-04-30 19:20:00,Starbucks India,462.91,EXPENSE,Food,debit,Debit Card,2,19,0,Evening
USR_0036,TXN_H_0018873,2025-04-30 19:41:00,Namma Metro / Delhi Metro DMRC,59.84,EXPENSE,Transport,debit,Paytm,2,19,0,Evening
USR_0005,TXN_H_0002411,2025-04-30 19:56:00,Uber India Rides,40.49,EXPENSE,Transport,debit,Paytm,2,19,0,Evening
USR_0003,TXN_H_0001333,2025-04-30 21:06:00,Myntra Fashion Store,2034.99,EXPENSE,Shopping,debit,Debit Card,2,21,0,Evening
USR_0038,TXN_H_0019927,2025-04-30 21:44:00,Zomato Restaurant,691.16,EXPENSE,Food,debit,UPI,2,21,0,Evening
USR_0011,TXN_H_0005560,2025-04-30 22:04:00,Zomato Restaurant,383.52,EXPENSE,Food,debit,Credit Card,2,22,0,Night
USR_0001,TXN_H_0000263,2025-04-30 22:51:00,Starbucks India,662.88,EXPENSE,Food,debit,Paytm,2,22,0,Night
USR_0032,TXN_H_0016720,2025-04-30 23:37:00,Taj Palace 5-Star Luxury Banquet,7778.7,EXPENSE,Food,debit,Credit Card,2,23,0,Night
USR_0030,TXN_H_0015658,2025-05-01 04:00:00,Netflix India Monthly Plan,199.0,EXPENSE,Subscriptions,debit,UPI AutoPay,3,4,0,Night
USR_0034,TXN_H_0017800,2025-05-01 04:00:00,Netflix India Monthly Plan,649.0,EXPENSE,Subscriptions,debit,UPI AutoPay,3,4,0,Night
USR_0038,TXN_H_0019930,2025-05-01 08:00:00,Cult.fit Elite Gym Membership,2039.36,EXPENSE,Personal Care,debit,Credit Card,3,8,0,Morning
USR_0033,TXN_H_0017256,2025-05-01 08:12:00,Haldiram's,333.76,EXPENSE,Food,debit,Credit Card,3,8,0,Morning
USR_0014,TXN_H_0007178,2025-05-01 08:42:00,Starbucks India,369.6,EXPENSE,Food,debit,Paytm,3,8,0,Morning
USR_0034,TXN_H_0017802,2025-05-01 09:02:00,Ola Cabs Commute,114.93,EXPENSE,Transport,debit,Paytm,3,9,0,Morning
USR_0004,TXN_H_0001874,2025-05-01 09:09:00,Rapido Bike Taxi,488.58,EXPENSE,Transport,debit,Credit Card,3,9,0,Morning
USR_0003,TXN_H_0001334,2025-05-01 09:13:00,Starbucks India,261.38,EXPENSE,Food,debit,Debit Card,3,9,0,Morning
USR_0008,TXN_H_0003988,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,48491.73,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0014,TXN_H_0007177,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,51717.97,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0015,TXN_H_0007698,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,69403.85,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0016,TXN_H_0008239,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,170708.01,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0018,TXN_H_0009282,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,131053.81,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0027,TXN_H_0014038,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,110355.7,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0029,TXN_H_0015094,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,138661.63,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0035,TXN_H_0018366,2025-05-01 09:30:00,TCS / Infosys Monthly Payroll Salary,161075.81,INCOME,Salary,credit,Direct Deposit,3,9,0,Morning
USR_0040,TXN_H_0020941,2025-05-01 09:34:00,Swiggy Food Order,580.31,EXPENSE,Food,debit,UPI,3,9,0,Morning
USR_0018,TXN_H_0009285,2025-05-01 09:40:00,Rapido Bike Taxi,314.9,EXPENSE,Transport,debit,Credit Card,3,9,0,Morning
USR_0015,TXN_H_0007699,2025-05-01 09:44:00,Starbucks India,444.44,EXPENSE,Food,debit,Credit Card,3,9,0,Morning
USR_0013,TXN_H_0006678,2025-05-01 09:48:00,Domino's Pizza,489.25,EXPENSE,Food,debit,Paytm,3,9,0,Morning
USR_0002,TXN_H_0000794,2025-05-01 09:51:00,Uber India Rides,61.74,EXPENSE,Transport,debit,Paytm,3,9,0,Morning
USR_0025,TXN_H_0013014,2025-05-01 10:08:00,Chai Point,425.45,EXPENSE,Food,debit,Paytm,3,10,0,Morning
USR_0020,TXN_H_0010342,2025-05-01 10:11:00,BigBasket Supermarket,1933.3,EXPENSE,Groceries,debit,UPI,3,10,0,Morning
USR_0001,TXN_H_0000265,2025-05-01 10:13:00,Zepto Groceries,2127.0,EXPENSE,Groceries,debit,Debit Card,3,10,0,Morning
